,season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
783,2021,CLE,DL,DT,92.0,INA,Sheldon Day,Sheldon,Day,1994-07-01,73.0,294.0,Notre Dame,00-0033010,2976194,82fcb439-d5da-4f6b-a68c-17778fe19ce4,29337,11019,10737,DayxSh00,18026,3265,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dlfvjrovpa1nzikbb6cf",,18,REG,A01,Sheldon,DAY392066,43392,32004441-5939-2066-6870-59284ca7aa4a,2016,2016.0,JAX,103.0,27.0
784,2021,NYJ,OL,C,60.0,RES,Connor McGovern,Connor,McGovern,1993-04-27,76.0,306.0,Missouri,00-0033011,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqcjbxuefyljs0b1smla",,18,REG,R01,Connor,MCG526326,43433,32004d43-4752-6326-78aa-3927e53a565c,2016,2016.0,DEN,144.0,28.0
785,2021,LV,RB,RB,30.0,ACT,Jalen Richard,Jalen,Richard,1993-10-15,68.0,207.0,Southern Mississippi,00-0033025,2972091,c78c299b-7c73-40fc-9155-2ede7f9849c7,30000,11522,11395,,18690,3868,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evmn0ccnvk73tukpmk5f",RB,19,WC,A01,Jalen,RIC215247,44045,32005249-4321-5247-7a5e-942202d7199a,2016,2016.0,,,27.0
786,2021,HOU,DB,FS,23.0,ACT,Eric Murray,Eric,Murray,1994-01-07,71.0,199.0,Minnesota,00-0033038,2970716,16e4ffec-959d-4210-8702-36c0bf20dda5,29340,11141,10740,MurrEr00,18029,3268,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkzepgh0u1nvnfmages8",SAFETY,18,REG,A01,Eric,MUR615618,43395,32004d55-5261-5618-172a-cd1feb295e6e,2016,2016.0,KC,106.0,27.0
787,2021,KC,WR,WR,10.0,ACT,Tyreek Hill,Tyreek,Hill,1994-03-01,70.0,185.0,West Alabama,00-0033040,3116406,01d8aee3-e1c4-4988-970a-8c0c2d08bd83,29399,11222,10799,HillTy00,18082,3321,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xw0jhb7zeobj4bkxfpwg",WR,21,CON,A01,Tyreek,HIL628694,43454,32004849-4c62-8694-8490-45499711dee4,2016,2016.0,KC,165.0,27.0
788,2021,DAL,RB,RB,21.0,ACT,Ezekiel Elliott,Ezekiel,Elliott,1995-07-22,72.0,228.0,Ohio State,00-0033045,3051392,bef8b2b4-78bd-4a4d-bb5d-6b55ada9ef6a,29238,10736,10638,ElliEz00,17923,3164,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n8wmfstlhnieqa8fll7l",RB,19,WC,A01,Ezekiel,ELL289284,43293,3200454c-4c28-9284-cdcc-74694c8d1749,2016,2016.0,DAL,4.0,26.0
789,2021,JAX,LB,OLB,6.0,ACT,Jihad Ward,Jihad,Ward,1994-05-11,77.0,287.0,Illinois,00-0033046,3115914,852b00dd-fd1c-4edb-809d-912a6472cd07,29278,10891,10678,WardJi02,17978,3217,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfdj7qwtuacwzkfyidsu",EDGE,18,REG,A01,Jihad,WAR208421,43333,32005741-5220-8421-e203-445db831af6b,2016,2016.0,OAK,44.0,27.0
790,2021,DAL,DB,CB,30.0,ACT,Anthony Brown,Anthony,Brown,1993-12-15,71.0,196.0,Purdue,00-0033047,2977756,6445ca00-93b4-46d8-8ac6-451ae70a75f5,29423,10921,10823,BrowAn02,18106,3345,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b9imtxv80jdlx3qujprs",CB,19,WC,A01,Anthony,BRO266417,43478,32004252-4f26-6417-50b1-3b13a5b426b0,2016,2016.0,DAL,189.0,27.0
791,2021,LV,DB,FS,43.0,DEV,Kavon Frazier,Kavon,Frazier,1994-08-11,72.0,220.0,Central Michigan,00-0033048,2972505,a6493c08-f70e-4aef-ab07-914625b9c047,29446,11036,10846,FrazKa00,18128,3367,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zlngayivg3rgxfrw91ry",,19,WC,P07,Kavon,FRA777401,43501,32004652-4177-7401-a536-f58bb866bebd,2016,2016.0,DAL,212.0,27.0
792,2021,HOU,RB,RB,40.0,CUT,Darius Jackson,Darius,Jackson,1993-12-01,72.0,220.0,Eastern Michigan,00-0033049,2980197,b6ec1773-309e-422c-b82c-b55a557031d6,29450,11190,10850,JackDa01,18132,3371,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bmanrbbyt4fi777iarsx",,18,REG,P01,Darius,JAC120072,43505,32004a41-4312-0072-16d9-08cdf91175a1,2016,2016.0,DAL,216.0,27.0
793,2021,MIA,DB,CB,25.0,ACT,Xavien Howard,Xavien,Howard,1993-07-04,73.0,200.0,Baylor,00-0033050,2978935,e6bcb4f1-c2c8-4dd9-b826-af01182875f2,29272,11061,10672,HowaXa00,17976,3215,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uyyv7hga0zlzt36aj32y",CB,18,REG,A01,Xavien,HOW492325,43327,3200484f-5749-2325-c337-b01052c7002e,2016,2016.0,MIA,38.0,28.0
794,2021,NO,DL,DT,93.0,ACT,David Onyemata,David,Onyemata,1992-11-08,76.0,300.0,"Manitoba, Can.",00-0033051,4002046,08d27d1a-e039-4ccc-9ba7-65a22f6002fd,29354,11219,10754,OnyeDa00,18042,3281,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bz0an0espvoddhvvoeef",INTERIOR_LINE,18,REG,A01,David,ONY164481,43409,32004f4e-5916-4481-9c60-dd4f4e644838,2016,2016.0,NO,120.0,28.0
795,2021,NYG,LB,MLB,45.0,ACT,Jaylon Smith,Jaylon,Smith,1995-06-14,74.0,245.0,Notre Dame,00-0033052,3052896,0bf6b11f-920a-4ced-9a69-0b4afc5df36f,29268,10801,10668,SmitJa05,17926,3167,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjuf9siad8b4p01fmimd",MLB,18,REG,A01,Jaylon,SMI390302,43323,3200534d-4939-0302-215d-efdf00ed35e0,2016,2016.0,DAL,34.0,26.0
796,2021,NE,DB,FS,30.0,DEV,Sean Davis,Sean,Davis,1993-10-23,73.0,202.0,Maryland,00-0033053,2976210,dfb0b126-9c75-41d3-9371-04065db7506a,29292,11018,10692,DaviSe00,17989,3228,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgdqsnsrxngtnqoncype",,19,WC,P07,Sean,DAV746549,43347,32004441-5674-6549-b2ca-5398be67b2ce,2016,2016.0,PIT,58.0,27.0
797,2021,LA,DB,CB,5.0,ACT,Jalen Ramsey,Jalen,Ramsey,1994-10-24,73.0,208.0,Florida State,00-0033055,3045373,ca53fda9-d20a-4bc7-b8dc-deef28355399,29239,11111,10639,RamsJa00,17919,3160,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htswbo6n7zpm25g6kx04",CB,22,SB,A01,Jalen,RAM435895,43294,32005241-4d43-5895-945e-3f3097eb17ea,2016,2016.0,JAX,5.0,26.0
798,2021,CLE,OL,T,78.0,RES,Jack Conklin,Jack,Conklin,1994-08-17,78.0,308.0,Michigan State,00-0033057,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tg2hruqbauvko19mhttj",,18,REG,R01,Jack,CON183999,43297,3200434f-4e18-3999-915b-09982a3cecd4,2016,2016.0,TEN,8.0,27.0
799,2021,NYG,LB,ILB,55.0,ACT,Reggie Ragland,Reginald,Ragland,1993-09-23,74.0,252.0,Alabama,00-0033058,2979855,cda62c8b-89dd-4c03-a86d-dba70541693a,29275,11109,10675,RaglRe00,17937,3176,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yyprvaghhgtf41mpuazp",,18,REG,A01,Reggie,RAG263360,43330,32005241-4726-3360-bc0e-41f1d5aba5d1,2016,2016.0,BUF,41.0,27.0
800,2021,HOU,DB,CB,14.0,DEV,T.J. Green,T.J.,Green,1995-03-15,74.0,215.0,Clemson,00-0033059,3045128,486c2ff3-5e42-4bad-9849-2084ad0af423,29291,11045,10691,GreeT.00,17988,3227,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xlab3zv5zsx18dor6vu2",,18,REG,P07,T.J.,GRE363278,43346,32004752-4536-3278-7659-b3833c7767bb,2016,2016.0,IND,57.0,26.0
801,2021,NO,LS,LS,49.0,ACT,Zach Wood,Zach,Wood,1993-01-10,75.0,255.0,Southern Methodist,00-0033063,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4qnsba00bpgs5zgthup",,18,REG,A01,Zach,WOO185780,44062,3200574f-4f18-5780-d743-e42a5230251f,2016,2016.0,,,28.0
802,2021,JAX,DL,DE,96.0,ACT,Adam Gotsis,Adam,Gotsis,1992-09-23,76.0,287.0,Georgia Tech,00-0033064,2971498,56c81bc7-72ac-4356-a737-b8010f931b56,29297,11044,10697,GotsAd00,17993,3232,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zlpgdrd2lcmf4vtrfczs",INTERIOR_LINE,18,REG,A01,Adam,GOT428790,43352,3200474f-5442-8790-f92b-449fa59cd136,2016,2016.0,DEN,63.0,28.0
803,2021,PHI,OL,T,74.0,ACT,Le'Raven Clark,Le'Raven,Clark,1993-04-22,77.0,311.0,Texas Tech,00-0033065,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmwvkbo1htsnjouxw7kq",T,19,WC,A01,Le'Raven,CLA432150,43371,3200434c-4143-2150-9ff2-3f2c4170f288,2016,2016.0,IND,82.0,28.0
804,2021,KC,DL,DT,99.0,DEV,Andrew Billings,Andrew,Billings,1995-06-03,73.0,328.0,Baylor,00-0033066,3051775,67760ee1-c969-488f-b449-b8c37e7e32bb,29356,10907,10756,BillAn00,17968,3207,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dea5d9nci7doege3worz",,21,CON,P07,Andrew,BIL462662,43411,32004249-4c46-2662-d818-0e385b7aa3bd,2016,2016.0,CIN,122.0,26.0
805,2021,LA,LB,OLB,54.0,ACT,Leonard Floyd,Leonard,Floyd,1992-09-08,77.0,240.0,Georgia,00-0033072,3043136,13c4b449-65e4-4a3e-9152-85e9cbb2b8c6,29243,11034,10643,FloyLe00,17935,3174,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cqp8c6qjj6zzyxrystam",EDGE,22,SB,A01,Leonard,FLO758060,43298,3200464c-4f75-8060-5a6d-d3aabc3c32e2,2016,2016.0,CHI,9.0,28.0
806,2021,MIA,DL,DE,91.0,ACT,Emmanuel Ogbah,Emmanuel,Ogbah,1993-11-06,76.0,275.0,Oklahoma State,00-0033073,2977740,2300fe3b-c81f-4786-ae0c-0c229644239d,29266,11155,10666,OgbaEm00,17958,3197,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/golpzgtumxtlu5mvmnsd",EDGE,18,REG,A01,Emmanuel,OGB059326,43321,32004f47-4205-9326-5bb4-da9cac2ef120,2016,2016.0,CLE,32.0,27.0
807,2021,DAL,QB,QB,4.0,ACT,Dak Prescott,Rayne,Prescott,1993-07-29,74.0,238.0,Mississippi State,00-0033077,2577417,86197778-8d4b-4eba-affe-08ef7be7c70b,29369,11008,10769,PresDa01,18055,3294,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yazkcmz5ke0rz11p3vbo",QB,19,WC,A01,Dak,PRE285723,43424,32005052-4528-5723-d1b2-96e92ebc1241,2016,2016.0,DAL,135.0,28.0
808,2021,GB,OL,G,62.0,ACT,Lucas Patrick,Lucas,Patrick,1993-07-30,75.0,313.0,Duke,00-0033082,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agdblckn3ngoggra4c1b",G,20,DIV,A01,Lucas,PAT269889,44068,32005041-5426-9889-e1ac-bf5ad84aa1c2,2016,2016.0,,,28.0
809,2021,DAL,DB,FS,23.0,ACT,Darian Thompson,Darian,Thompson,1993-09-22,74.0,213.0,Boise State,00-0033083,2573317,3ec4f630-592c-4848-a76c-c30ecc090ecb,29305,10957,10705,ThomDa05,18001,3240,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nfzpwopmrdccg8or1hj4",,19,WC,A01,Darian,THO507692,43360,32005448-4f50-7692-d87a-6350d02b5af0,2016,2016.0,NYG,71.0,27.0
810,2021,WAS,DB,CB,29.0,ACT,Kendall Fuller,Kendall,Fuller,1995-02-13,71.0,198.0,Virginia Tech,00-0033084,3045465,81ba31db-e21a-4944-8d0f-4e12cb83e3c4,29318,11038,10718,FullKe00,18013,3252,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ku2qusev8vm9entvwsfv",CB,18,REG,A01,Kendall,FUL342614,43373,32004655-4c34-2614-e83f-6a7a6f7cab25,2016,2016.0,WAS,84.0,26.0
811,2021,NO,OL,T,63.0,DEV,Jerald Hawkins,Jerald,Hawkins,1993-10-16,78.0,305.0,Louisiana State,00-0033085,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxv0dm3zyuz3eqcx1f3z",,18,REG,P07,Jerald,HAW426651,43412,32004841-5742-6651-6065-1a9743a088ec,2016,2016.0,PIT,123.0,27.0
812,2021,NE,TE,TE,85.0,ACT,Hunter Henry,Hunter,Henry,1994-12-07,77.0,250.0,Arkansas,00-0033090,3046439,705899da-3c20-4bc3-b5d0-2e6e40655131,29269,10735,10669,HenrHu00,17975,3214,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ldzlkisbxebv2pzup9qd",TE,19,WC,A01,Hunter,HEN617052,43324,32004845-4e61-7052-805d-daad1175a3b2,2016,2016.0,SD,35.0,26.0
813,2021,NO,DB,CB,35.0,ACT,KeiVarae Russell,KeiVarae,Russell,1993-10-19,71.0,196.0,Notre Dame,00-0033091,2980150,771d19bc-f5e2-4a25-8553-4ad3c341c1c9,29308,11166,10708,RussKe00,18004,3243,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/salh9f7cjif8mjbbpced",,18,REG,A01,KeiVarae,RUS585854,43363,32005255-5358-5854-c0e7-ea512c954c1d,2016,2016.0,KC,74.0,27.0
814,2021,ATL,DL,DE,99.0,RES,Jonathan Bullard,Jonathan,Bullard,1993-10-22,75.0,296.0,Florida,00-0033093,2980097,ccfcbd2c-6e35-49b9-b131-ba2143665260,29306,10926,10706,BullJo00,18002,3241,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppusneqoobcg85h9wqd0",,18,REG,R59,Jonathan,BUL366378,43361,32004255-4c36-6378-5352-bcd27f50c265,2016,2016.0,CHI,72.0,27.0
815,2021,ATL,WR,WR,9.0,CUT,Marvin Hall,Marvin,Hall,1993-04-10,70.0,190.0,Washington,00-0033094,2578369,1283923a-9716-4936-920a-a57f019bb2e8,30023,11517,11440,HallMa02,18717,3895,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vy6tm3vmwozeob7nhjiq",,18,REG,P07,Marvin,HAL441748,44074,32004841-4c44-1748-4a1f-e4a4f867635c,2016,2016.0,,,28.0
816,2021,NO,TE,TE,45.0,RES,Garrett Griffin,Garrett,Griffin,1994-03-04,76.0,240.0,Air Force,00-0033095,2987440,3cacaa27-a790-43ae-927c-8163b06f1a53,30024,11502,11439,GrifGa00,18716,3894,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwpscfi1obscn39je7js",,18,REG,R48,Garrett,GRI103818,44075,32004752-4910-3818-d8c0-eda362e88473,2016,2016.0,,,27.0
817,2021,NYJ,DL,DE,50.0,CUT,Shaq Lawson,Shaq,Lawson,1994-06-17,75.0,267.0,Clemson,00-0033096,2977679,89919ab7-0fa2-4fbc-b018-5f2d3e3c21e3,29253,11106,10653,LawsSh00,17943,3182,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gphegvmsujmow8nj1qts",,18,REG,W03,Shaq,LAW783964,43308,32004c41-5778-3964-dce2-8f03b4b6e344,2016,2016.0,BUF,19.0,27.0
818,2021,IND,OL,T,78.0,DEV,Shon Coleman,Shon,Coleman,1991-11-25,77.0,310.0,Auburn,00-0033097,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sofzoejgjflqjjwf6ki3",,18,REG,P07,Shon,COL345946,43365,3200434f-4c34-5946-6c72-6b23777f7397,2016,2016.0,CLE,76.0,29.0
819,2021,CHI,DB,CB,25.0,ACT,Artie Burns,Artie,Burns,1995-05-01,72.0,197.0,Miami,00-0033103,3051921,f40995fc-bd95-41f1-b9ef-4ab938c3aafa,29259,10928,10659,BurnAr00,17953,3192,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kss031jlwxyuce8deusw",CB,18,REG,A01,Artie,BUR507944,43314,32004255-5250-7944-5fac-fe438f13fc26,2016,2016.0,PIT,25.0,26.0
820,2021,DET,QB,QB,16.0,ACT,Jared Goff,Jared,Goff,1994-10-14,76.0,223.0,California,00-0033106,3046779,aba8f925-ffbf-4654-bfa7-a25d3d237494,29235,10729,10635,GoffJa00,17922,3163,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mxwxbwae3dsmth9dvta2",QB,18,REG,A01,Jared,GOF219636,43290,3200474f-4621-9636-7354-d2eb6365d257,2016,2016.0,LA,1.0,26.0
821,2021,WAS,DB,CB,23.0,RES,William Jackson,William,Jackson,1992-10-27,72.0,196.0,Houston,00-0033107,3061106,c967809a-7c88-447d-9d9f-6aebfc8370f7,29258,11067,10658,JackWi02,17945,3184,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pfmnqwduj2bkposbv72i",,18,REG,R59,William,JAC645516,43313,32004a41-4364-5516-1a9f-87dcd74055ee,2016,2016.0,CIN,24.0,28.0
822,2021,PHI,DL,DT,97.0,ACT,Javon Hargrave,Javon,Hargrave,1993-02-07,74.0,305.0,South Carolina State,00-0033109,2983055,3f8e4972-2361-4939-b5e3-c5f6c63b9f68,29323,11051,10723,HargJa00,18017,3256,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zozxnzgyyo4jnhayvhgw",INTERIOR_LINE,19,WC,A01,Javon,HAR143881,43378,32004841-5214-3881-f71a-319de907d4f9,2016,2016.0,PIT,89.0,28.0
823,2021,LA,TE,TE,89.0,RES,Tyler Higbee,Tyler,Higbee,1993-01-01,78.0,257.0,Western Kentucky,00-0033110,2573401,0df7912d-9e81-47ea-b4f7-d04986df4ee8,29344,10854,10744,HigbTy00,18032,3271,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bu5gamvcta2q5smo17pb",,22,SB,A01,Tyler,HIG033222,43399,32004849-4703-3222-e4e8-bd596550bfdb,2016,2016.0,LA,110.0,28.0
824,2021,NYG,WR,WR,83.0,DEV,Pharoh Cooper,Pharoh,Cooper,1995-03-07,71.0,207.0,South Carolina,00-0033111,3048897,4f724338-aa8c-436d-90b2-45299572c53e,29351,10823,10751,CoopPh00,18039,3278,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnsqfcfqiehw5aocr1lg",,18,REG,P07,Pharoh,COO679646,43406,3200434f-4f67-9646-cb70-e583ad437505,2016,2016.0,LA,117.0,26.0
825,2021,WAS,TE,TE,88.0,ACT,Temarrick Hemingway,Temarrick,Hemingway,1993-07-30,77.0,245.0,South Carolina State,00-0033112,2580330,02fc59d0-8a66-431f-97fc-21fdc096eb14,29411,11009,10811,HemiTe00,18094,3333,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ikzbygp007w9gn1rofoo",TE,18,REG,A01,Temarrick,HEM189859,43466,32004845-4d18-9859-b65f-786360d5524b,2016,2016.0,LA,177.0,28.0
826,2021,CIN,WR,WR,80.0,ACT,Mike Thomas,Michael,Thomas,1994-08-16,73.0,189.0,Southern Mississippi,00-0033114,3123986,88856dfa-45ce-4b6e-bbf7-4f8413ac89ca,29440,11076,10840,ThomMi04,18445,3652,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sytj4awk8kseyootqzec",WR,22,SB,A01,Mike,THO308973,43495,32005448-4f30-8973-820d-b24a80d48f78,2016,2016.0,LA,206.0,27.0
827,2021,GB,TE,TE,45.0,DEV,Bronson Kaufusi,Bronson,Kaufusi,1991-07-06,78.0,275.0,Brigham Young,00-0033117,2980444,dac819b2-245f-4845-a73e-b6f92fbe3abb,29304,11087,10704,KaufBr01,18000,3239,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u65wow5psi79iegrpvck",,20,DIV,P01,Bronson,KAU453616,43359,32004b41-5545-3616-2a4a-59b6a2da5135,2016,2016.0,BAL,70.0,30.0
828,2021,LV,RB,RB,23.0,RES,Kenyan Drake,Kenyan,Drake,1994-01-26,73.0,211.0,Alabama,00-0033118,2979843,a0b93053-d349-4dd1-a840-24577102699b,29307,11002,10707,DrakKe00,18003,3242,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrdr9i5rjxr5z8xilqdd",,19,WC,R01,Kenyan,DRA280410,43362,32004452-4128-0410-f1a5-770c8d09e9d7,2016,2016.0,MIA,73.0,27.0
829,2021,MIA,QB,QB,14.0,ACT,Jacoby Brissett,Jacoby,Brissett,1992-12-11,76.0,235.0,North Carolina State,00-0033119,2578570,ad2258ab-67f0-41c2-bcf3-f3ba145187dc,29325,10919,10725,BrisJa00,18018,3257,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z8e0godak9btfkl9nu6s",,18,REG,A01,Jacoby,BRI516391,43380,32004252-4951-6391-fb1e-f908d9b96e12,2016,2016.0,NE,91.0,28.0
830,2021,GB,DL,NT,97.0,ACT,Kenny Clark,Kenneth,Clark,1995-10-04,75.0,314.0,UCLA,00-0033120,3122752,d848e4e6-ff3e-421c-9bd3-c2f62a16efd4,29261,10973,10661,ClarKe01,17947,3186,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4jhrq3ehusy883szm9w",INTERIOR_LINE,20,DIV,A01,Kenny,CLA409251,43316,3200434c-4140-9251-2f88-d454b8ae633b,2016,2016.0,GB,27.0,25.0
831,2021,NYJ,LB,ILB,48.0,RET,B.J. Goodson,B.J.,Goodson,1993-05-29,73.0,242.0,Clemson,00-0033121,2576489,981cfb99-ff6f-452e-806c-116f56a484a5,29343,11043,10743,GoodB.00,18031,3270,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fr8gkejeypcoopk47dh0",,18,REG,R02,B.J.,GOO568123,43398,3200474f-4f56-8123-e385-55ab4e82d3d4,2016,2016.0,NYG,109.0,28.0
832,2021,KC,LB,OLB,67.0,DEV,Shilique Calhoun,Shilique,Calhoun,1992-03-20,76.0,260.0,Michigan State,00-0033122,2576257,12645147-c0fa-4aff-a395-496f8b9fb275,29309,10933,10709,CalhSh00,18005,3244,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izc67q2zazfdr3hpkrez",,19,WC,P07,Shilique,CAL422827,43364,32004341-4c42-2827-13a0-edfa592dfc47,2016,2016.0,OAK,75.0,29.0
833,2021,LV,DL,DE,91.0,ACT,Yannick Ngakoue,Yannick,Ngakoue,1995-03-31,74.0,246.0,Maryland,00-0033123,3053044,41524c86-8ab6-42e9-871b-a00e29cd2705,29303,11146,10703,NgakYa00,17999,3238,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ls6d0zq8esvbbumfhjyz",EDGE,19,WC,A01,Yannick,NGA355963,43358,32004e47-4135-5963-d006-ceac3beca035,2016,2016.0,JAX,69.0,26.0
834,2021,IND,DB,SS,29.0,ACT,Will Redmond,Will,Redmond,1993-12-28,71.0,186.0,Mississippi State,00-0033124,2971364,c7fccdf9-dd52-4483-862b-d58a94560135,29302,11117,10702,RedmWi00,17998,3237,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xksopqkqffu0p5j0tu60",,18,REG,A01,Will,RED713301,43357,32005245-4471-3301-df0f-6b89425dbb05,2016,2016.0,SF,68.0,27.0
835,2021,PIT,LB,ILB,93.0,ACT,Joe Schobert,Joseph,Schobert,1993-11-06,73.0,245.0,Wisconsin,00-0033125,2977819,82a70525-35cd-4389-a5d1-3b0f11f05a28,29333,10968,10733,SchoJo00,17967,3206,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/expy1fbbfzmswqd0f77r",MLB,19,WC,A01,Joe,SCH425646,43388,32005343-4842-5646-1190-b0a27a5ab760,2016,2016.0,CLE,99.0,27.0
836,2021,MIA,WR,WR,3.0,RES,Will Fuller,William,Fuller,1994-04-16,73.0,184.0,Notre Dame,00-0033127,3052876,095e0c1a-0bea-4bc6-868f-e4bbe2ce6c30,29255,10818,10655,FullWi01,17916,3157,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dgemxvhu8ffqmvmqczks",,18,REG,R01,Will,FUL503598,43310,32004655-4c50-3598-6762-28495ce40669,2016,2016.0,HOU,21.0,27.0
837,2021,LV,DL,DE,94.0,ACT,Carl Nassib,Carl,Nassib,1993-04-12,79.0,275.0,Penn State,00-0033129,2614825,ed2317f2-1cc5-4a84-a46e-7423a9a1c730,29299,11142,10699,NassCa00,17995,3234,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/luelmcumocbaqvp20gyr",EDGE,19,WC,A01,Carl,NAS727044,43354,32004e41-5372-7044-a589-a4ae370803e6,2016,2016.0,CLE,65.0,28.0
838,2021,HOU,DL,DT,97.0,ACT,Maliek Collins,Maliek,Collins,1995-04-08,74.0,308.0,Nebraska,00-0033131,3040471,54f13aa1-4a2f-46a3-99ef-743c1d3ee234,29301,10976,10701,CollMa00,17997,3236,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o7upnr0tycrzeedfilrd",INTERIOR_LINE,18,REG,A01,Maliek,COL633184,43356,3200434f-4c63-3184-3f7e-5796185e9486,2016,2016.0,DAL,67.0,26.0
839,2021,TEN,DB,FS,31.0,ACT,Kevin Byard,Kevin,Byard,1993-08-17,71.0,212.0,Middle Tennessee,00-0033132,2574056,c909532a-693e-4e8f-b853-fbf41037c100,29298,11218,10698,ByarKe01,17994,3233,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ehouflrcqogficpbkswb",SAFETY,20,DIV,A01,Kevin,BYA251361,43353,32004259-4125-1361-f4be-db294c8d9a0f,2016,2016.0,TEN,64.0,28.0
840,2021,TEN,K,K,4.0,RES,Sam Ficken,Samuel,Ficken,1992-12-14,73.0,192.0,Penn State,00-0033138,2582139,f61e6429-3f9b-478c-8697-e00fe813ce9c,30038,11610,,,18735,3909,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbrrrcrgypbjsbxxdxki",,20,DIV,R01,Sam,FIC665846,44240,32004649-4366-5846-45de-011b65870e45,2016,2016.0,,,28.0
841,2021,LV,LB,ILB,58.0,CUT,Darron Lee,Darron,Lee,1994-10-18,73.0,232.0,Ohio State,00-0033147,3051398,03af62dd-c843-4790-b2dd-bd5b5897ed94,29254,11108,10654,LeexDa00,17951,3190,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twzzigak2f0d6bbgy4cr",,1,REG,R36,Darron,LEE144802,43309,32004c45-4514-4802-9b7c-3886a8190313,2016,2016.0,NYJ,20.0,26.0
